,State,CountyName,ZHVI 2003,ZHVI 2008,ZHVI 2013,ZHVI 2018,ZHVI 2019,ZHVI 2020,ZHVI 2021,ZHVI 2022,ZHVI 2023_x,ZHVF 2024-02-29,ZHVF 2024-04-30,ZHVF 2025-01-31_x,ZORI 2018,ZORI 2019,ZORI 2020,ZORI 2021,ZORI 2022,ZORI 2023_x,SizeRankMSA,Sale Listings 2019,Sale Listings 2020,Sale Listings 2021,Sale Listings 2022,Sale Listings 2023,Sales 2013,Sales 2018,Sales 2019,Sales 2020,Sales 2021,Sales 2022,Sales 2023,Days on Market 2019,Days on Market 2020,Days on Market 2021,Days on Market 2022,Days on Market 2023,New Construction 2018,New Construction 2019,New Construction 2020,New Construction 2021,New Construction 2022,New Construction 2023,Transit Rank,Transit Score_x,Transit TCI,Transit Routes,Transit Shed (sq mi),Transit percentage,Unnamed: 0,STATEFP,COUNTYFP,NatWalkInd_x,1yr pct change ZHVI,2yr pct change ZHVI,3yr pct change ZHVI_x,1yr pct change ZORI,2yr pct change ZORI,3yr pct change ZORI_x,1yr pct change Sales,2yr pct change Sales,3yr pct change Sales_x,1yr pct change Sale Listings,2yr pct change Sale Listings,3yr pct change Sale Listings_x,1yr pct change Days on Market,2yr pct change Days on Market,3yr pct change Days on Market_x,1yr pct change New Construction,2yr pct change New Construction,3yr pct change New Construction_x,ZORI 2023_y,ZHVI 2023_y,ZHVF 2025-01-31_y,Transit Score_y,NatWalkInd_y,3yr pct change ZHVI_y,3yr pct change ZORI_y,3yr pct change Sale Listings_y,3yr pct change Sales_y,3yr pct change Days on Market_y,3yr pct change New Construction_y,km2cluster_x,km3cluster_x,km4cluster_x,km5cluster_x,km6cluster_x,km7cluster_x,km8cluster_x,km9cluster_x,km10cluster_x,agg2cluster_x,agg3cluster_x,agg4cluster_x,agg5cluster_x,agg6cluster_x,agg7cluster_x,agg8cluster_x,agg9cluster_x,agg10cluster_x,ZORI 2023,ZHVI 2023,ZHVF 2025-01-31,Transit Score,NatWalkInd,3yr pct change ZHVI,3yr pct change ZORI,3yr pct change Sale Listings,3yr pct change Sales,3yr pct change Days on Market,3yr pct change New Construction,km2cluster_y,km3cluster_y,km4cluster_y,km5cluster_y,km6cluster_y,km7cluster_y,km8cluster_y,km9cluster_y,km10cluster_y,agg2cluster_y,agg3cluster_y,agg4cluster_y,agg5cluster_y,agg6cluster_y,agg7cluster_y,agg8cluster_y,agg9cluster_y,agg10cluster_y
1001,PA,Montgomery County,229615.8864082319,306827.81815237645,283406.42186356033,325788.8953287607,335072.2464028783,351019.98577115533,398662.0092867672,440990.7122980923,467161.57740946126,0.21428571428571427,0.7732142857142856,3.4839285714285713,1351.9412275195066,1520.1796341439824,1563.6802234023967,1708.190736188626,1947.237288463655,2014.1022954602179,7.0,24922.75,18494.333333333332,16570.833333333332,14709.916666666666,12588.916666666666,5991.5,8041.583333333333,7846.333333333333,7969.166666666667,10223.083333333334,8488.083333333334,6098.333333333333,56.416666666666664,44.666666666666664,25.833333333333332,25.583333333333332,29.666666666666668,286.0,265.8333333333333,261.75,390.6666666666667,327.25,237.16666666666666,690.5555555555555,6.166666666666667,6.077777777777778,4.444444444444445,22.88888888888889,0.07033333333333333,31949.0,42.0,91.0,11.756845238048214,0.05855687915892671,0.17015899010746333,0.3293459540561841,0.04515107346343884,0.14583761898895914,0.2551021870655957,-0.2815417693432951,-0.40347416386119656,-0.23475896685140654,-0.1441884443034461,-0.24029670605984407,-0.31930951823080944,0.15960912052117274,0.14838709677419365,-0.335820895522388,-0.27527374586198117,-0.3929180887372014,-0.09391913403374726,2014.1022954602179,467161.57740946126,3.4839285714285713,6.166666666666667,11.756845238048214,0.3293459540561841,0.2551021870655957,-0.31930951823080944,-0.23475896685140654,-0.335820895522388,-0.09391913403374726,0,2,0,3,0,1,7,4,9,0,0,1,1,1,1,1,0,3,2014.1022954602179,467161.57740946126,3.4839285714285713,6.166666666666667,11.756845238048214,0.3293459540561841,0.2551021870655957,-0.31930951823080944,-0.23475896685140654,-0.335820895522388,-0.09391913403374726,0,2,0,3,0,1,7,4,9,0,0,1,1,1,1,1,0,3
1002,TX,Montgomery County,140682.8224630631,171064.5731616713,176786.64259231798,231920.65132459754,240239.98480351584,250807.89943080125,286957.2110733912,337214.91073992936,339617.74727196177,0.1590909090909091,0.6045454545454546,2.040909090909091,1532.4777225461646,1517.0053346270215,1531.2568378273588,1638.6515011860195,1732.4505682239117,1779.4736871444738,5.0,31221.33333333333,26989.41666666667,20608.666666666668,20211.5,22046.333333333332,5505.75,6697.5,6668.75,7189.333333333332,8487.583333333334,7043.083333333332,5305.25,63.33333333333334,58.75,33.416666666666664,31.0,46.5,1563.916666666667,1167.75,1471.0833333333333,1611.666666666667,1921.25,1851.25,2978.090909090909,0.1,0.0,0.0,0.6363636363636364,0.011727272727272727,38176.0,48.0,339.0,6.650537634516129,0.004424058440957323,0.17853727816453308,0.34905689430460957,0.03181714234907133,0.12593757858518745,0.2399035331028797,-0.24674325875267697,-0.3749398631334007,-0.262066487388724,0.09078165071040409,0.06976029502151186,-0.1831489503601721,0.5,0.3915211970074814,-0.20851063829787234,-0.03643461288223813,0.14865563598759043,0.25842632980229996,1779.4736871444738,339617.74727196177,2.040909090909091,0.1,6.650537634516129,0.34905689430460957,0.2399035331028797,-0.1831489503601721,-0.262066487388724,-0.20851063829787234,0.25842632980229996,1,2,0,1,4,0,0,3,8,0,2,0,0,0,6,6,6,6,1779.4736871444738,339617.74727196177,2.040909090909091,0.1,6.650537634516129,0.34905689430460957,0.2399035331028797,-0.1831489503601721,-0.262066487388724,-0.20851063829787234,0.25842632980229996,1,2,0,1,4,0,0,3,8,0,2,0,0,0,6,6,6,6
1018,OR,Multnomah County,208757.38228645362,316811.1267964007,286835.6224041388,446492.6834664266,446278.48795954144,462240.86767542176,521224.5765620826,557839.4169134698,528457.7102544152,0.006451612903225811,0.35161290322580646,2.096774193548387,1451.7480819619936,1498.3342622205273,1519.5383776491012,1572.4721039799792,1694.731314188626,1745.358030863441,25.0,9522.666666666666,7466.0,6646.75,6883.916666666667,6273.333333333333,2947.1666666666665,3261.6666666666665,3183.0,3440.8333333333335,4137.833333333333,3100.4166666666665,2138.9166666666665,45.25,33.25,20.0,23.75,37.416666666666664,568.25,470.4166666666667,466.9166666666667,530.4166666666666,398.3333333333333,281.4166666666667,54.89655172413793,8.748275862068967,12.810344827586206,9.413793103448276,45.13793103448276,0.12762068965517243,31652.0,41.0,51.0,15.415547024975048,-0.051798926252115164,0.015344024066975324,0.15041524331489345,0.02736357622779143,0.10870467746899834,0.1589203677922823,-0.3101196075796264,-0.48308293390260604,-0.378372487285057,-0.08869708378224614,-0.056180338762051675,-0.15974640592910086,0.575438596491228,0.8708333333333332,0.12531328320802,-0.29351464435146435,-0.4694422623723487,-0.3972871675887917,1745.358030863441,528457.7102544152,2.096774193548387,8.748275862068967,15.415547024975048,0.15041524331489345,0.1589203677922823,-0.15974640592910086,-0.378372487285057,0.12531328320802,-0.3972871675887917,0,0,1,4,3,4,2,7,7,0,0,2,2,2,0,7,7,7,1745.358030863441,528457.7102544152,2.096774193548387,8.748275862068967,15.415547024975048,0.15041524331489345,0.1589203677922823,-0.15974640592910086,-0.378372487285057,0.12531328320802,-0.3972871675887917,0,0,1,4,3,4,2,7,7,0,0,2,2,2,0,7,7,7
1024,FL,Nassau County,144063.0756997455,213036.68659962324,158118.5318470329,225364.07237246135,241503.30487746542,261924.6380414054,307306.4432847839,379030.8843594597,392038.35009145725,0.26,0.8400000000000001,4.5,,1424.2669662612425,1513.283332205124,1882.7821449064634,2066.7912633940405,2159.9715686603295,40.0,9800.166666666666,7892.833333333333,5753.916666666667,6168.25,7272.5,2035.5833333333333,2666.6666666666665,2674.5833333333335,2858.75,3776.0,2904.25,2119.25,62.833333333333336,50.833333333333336,22.25,24.416666666666668,53.916666666666664,573.25,513.75,555.1666666666666,561.75,598.1666666666666,605.1666666666666,2937.0,0.2,0.0,0.0,0.0,0.0,2587.0,12.0,89.0,6.354166666599999,0.03193254692569067,0.26841576405132483,0.4859598433782645,0.04518615999787617,0.15494171811699006,0.4317650405481317,-0.2702935353361453,-0.4387579449152542,-0.2586794927853083,0.17902160256150448,0.2639216765391689,-0.07859450556411932,1.2081911262798632,1.4232209737827715,0.06065573770491793,0.011702424073558095,0.07728823616674077,0.09006304413089163,2159.9715686603295,392038.35009145725,4.5,0.2,6.354166666599999,0.4859598433782645,0.4317650405481317,-0.07859450556411932,-0.2586794927853083,0.06065573770491793,0.09006304413089163,1,1,3,2,2,3,5,1,2,0,2,0,4,4,4,4,1,0,2159.9715686603295,392038.35009145725,4.5,0.2,6.354166666599999,0.4859598433782645,0.4317650405481317,-0.07859450556411932,-0.2586794927853083,0.06065573770491793,0.09006304413089163,1,1,3,2,2,3,5,1,2,0,2,0,4,4,4,4,1,0
1025,NY,Nassau County,490482.2455063924,625133.6455324114,561673.8915863575,707375.5360879662,722662.932792483,739263.5903342144,800828.7214436305,865255.115198467,896197.0518791077,0.3865671641791045,0.9985074626865672,1.9253731343283582,2083.9302646381548,2148.9695997185822,2272.1034347053765,2709.528696927776,2898.857551871984,3322.5541815106208,1.0,87222.08333333333,75304.16666666667,65572.66666666667,54850.833333333336,43696.666666666664,13361.0,17281.666666666668,16617.083333333332,16798.166666666668,21669.25,17893.333333333332,11924.166666666666,92.0,83.25,67.41666666666667,58.166666666666664,61.41666666666666,531.5833333333334,495.25,555.8333333333334,573.8333333333334,492.25,367.5,706.4,6.0024999999999995,5.6425,4.4,27.225,0.18432500000000002,23910.0,36.0,59.0,14.041119859976376,0.032422754090834026,0.11397997578736792,0.20686865944535396,0.06229193161327781,0.13570887918349545,0.30119150722489013,-0.3335972429210134,-0.44971945652633727,-0.29015071089106953,-0.20335455249844284,-0.33361461584603347,-0.41973109057710406,0.055873925501432664,-0.08899876390605696,-0.2622622622622623,-0.25342813610970033,-0.3595701423177462,-0.3388305847076462,3322.5541815106208,896197.0518791077,1.9253731343283582,6.0024999999999995,14.041119859976376,0.20686865944535396,0.30119150722489013,-0.41973109057710406,-0.29015071089106953,-0.2622622622622623,-0.3388305847076462,0,0,2,4,1,4,2,7,6,1,1,3,3,3,3,3,3,1,3322.5541815106208,896197.0518791077,1.9253731343283582,6.0024999999999995,14.041119859976376,0.20686865944535396,0.30119150722489013,-0.41973109057710406,-0.29015071089106953,-0.2622622622622623,-0.3388305847076462,0,0,2,4,1,4,2,7,6,1,1,3,3,3,3,3,3,1
1031,CT,New Haven County,194904.2161321928,250865.87925360032,209008.77201007176,226699.9341548278,232260.04915525112,244002.32082240493,283832.1071832558,319281.41674712946,343648.15967345476,0.5650000000000001,1.905,5.1225000000000005,1359.5208544615841,1410.2730184313689,1553.859923922696,1703.7976226178505,1760.132498901985,1835.3779521230354,68.0,3623.5833333333335,2771.75,2125.75,1709.1666666666667,1376.4166666666667,993.5833333333334,922.4166666666666,934.8333333333334,1069.75,1157.0833333333333,943.3333333333334,715.5,62.5,48.75,24.833333333333332,21.5,22.916666666666668,34.0,32.0,33.833333333333336,35.75,26.0,21.0,829.1052631578947,5.652631578947369,4.042105263157895,6.894736842105263,24.842105263157894,0.058736842105263164,2277.0,9.0,9.0,11.225583864073247,0.0776780433597535,0.21795666191335528,0.427482217346664,0.07921386083650737,0.20778212380317568,0.32367317101990467,-0.2415194346289753,-0.3816348577601728,-0.3311521383500818,-0.1946855192588981,-0.35250303814340034,-0.5034124049186735,0.06589147286821712,-0.07718120805369118,-0.5299145299145299,-0.19230769230769232,-0.4125874125874126,-0.37931034482758624,1835.3779521230354,343648.15967345476,5.1225000000000005,5.652631578947369,11.225583864073247,0.427482217346664,0.32367317101990467,-0.5034124049186735,-0.3311521383500818,-0.5299145299145299,-0.37931034482758624,1,2,0,3,0,1,7,4,9,0,0,1,1,1,1,1,0,4,1835.3779521230354,343648.15967345476,5.1225000000000005,5.652631578947369,11.225583864073247,0.427482217346664,0.32367317101990467,-0.5034124049186735,-0.3311521383500818,-0.5299145299145299,-0.37931034482758624,1,2,0,3,0,1,7,4,9,0,0,1,1,1,1,1,0,4
1034,NY,New York County,682257.3492326383,1017035.1887830077,1019940.8680377499,1369907.552783794,1325518.4474725658,1251654.902216326,1238371.0384098683,1306568.7012230763,1177582.0439235615,-0.037209302325581395,0.14883720930232558,0.4069767441860465,3173.7254508272836,3297.135445391182,3076.7239022493636,3157.736004555166,3764.913460326931,3913.5809205530704,1.0,87222.08333333333,75304.16666666667,65572.66666666667,54850.83333333334,43696.666666666664,13361.0,17281.666666666668,16617.083333333332,16798.166666666668,21669.25,17893.333333333332,11924.166666666664,92.0,83.25,67.41666666666667,58.16666666666666,61.41666666666666,531.5833333333334,495.25,555.8333333333334,573.8333333333334,492.25,367.5,1.0,9.6,34.3,20.0,42.0,0.59,23911.0,36.0,61.0,13.029629629596581,-0.09762280530038014,-0.04978730696112661,-0.05377009545900527,0.04034996657868862,0.2366288457657784,0.23887432075081105,-0.3335972429210134,-0.44971945652633727,-0.29015071089106953,-0.20335455249844284,-0.33361461584603347,-0.41973109057710406,0.055873925501432664,-0.08899876390605696,-0.2622622622622623,-0.25342813610970033,-0.3595701423177462,-0.3388305847076462,3913.5809205530704,1177582.0439235615,0.4069767441860465,9.6,13.029629629596581,-0.05377009545900527,0.23887432075081105,-0.41973109057710406,-0.29015071089106953,-0.2622622622622623,-0.3388305847076462,0,0,2,4,1,4,2,7,6,1,1,3,3,3,3,3,3,1,3913.5809205530704,1177582.0439235615,0.4069767441860465,9.6,13.029629629596581,-0.05377009545900527,0.23887432075081105,-0.41973109057710406,-0.29015071089106953,-0.2622622622622623,-0.3388305847076462,0,0,2,4,1,4,2,7,6,1,1,3,3,3,3,3,3,1
1036,RI,Newport County,306374.5232708274,399877.4052059867,348043.6232920526,438539.5829022429,459029.9824182487,479306.107922039,577832.7297649275,672472.7977923963,698065.3158567959,0.16666666666666666,1.1833333333333333,4.3500000000000005,1647.0303754865242,1762.8704625311173,1872.247805614609,2263.164337383156,2548.4946723902735,2804.8518486901944,39.0,6699.75,5076.666666666667,3441.75,2951.8333333333335,2376.75,1481.3333333333333,1759.8333333333333,1786.0833333333333,1881.8333333333333,1927.6666666666667,1460.6666666666667,1105.4166666666667,58.5,46.0,27.0,23.0,26.666666666666668,74.41666666666667,70.66666666666667,83.58333333333333,100.66666666666667,90.91666666666667,69.16666666666667,954.0,5.1,4.3,4.0,14.0,0.026,35558.0,44.0,5.0,11.392473118064515,0.040435655918053766,0.20711379993431447,0.4519230711865981,0.10059160769580083,0.2393496143251262,0.49811998191630213,-0.2432108626198083,-0.426551962649144,-0.41258524488530685,-0.19482242674044384,-0.30943560688603183,-0.5318286277084702,0.1594202898550725,-0.012345679012345635,-0.4202898550724637,-0.23923006416131987,-0.3129139072847682,-0.17248255234297102,2804.8518486901944,698065.3158567959,4.3500000000000005,5.1,11.392473118064515,0.4519230711865981,0.49811998191630213,-0.5318286277084702,-0.41258524488530685,-0.4202898550724637,-0.17248255234297102,0,0,3,2,2,2,5,5,3,1,1,3,3,3,3,3,3,1,2804.8518486901944,698065.3158567959,4.3500000000000005,5.1,11.392473118064515,0.4519230711865981,0.49811998191630213,-0.5318286277084702,-0.41258524488530685,-0.4202898550724637,-0.17248255234297102,0,0,3,2,2,2,5,5,3,1,1,3,3,3,3,3,3,1
1046,MA,Norfolk County,426516.20698395814,452339.26924662205,437198.2695557198,581683.8201731344,594264.3614593169,618084.1251345417,690155.1859053721,758961.8525313567,784317.7994602808,0.30512820512820515,1.0743589743589743,3.341025641025641,2692.6398889173643,2633.84227316531,2645.3720806201636,2417.8387392336276,2581.379706295287,2731.64832267911,10.0,14188.333333333334,11396.583333333334,10055.75,9225.75,7507.833333333333,4718.166666666667,5121.416666666667,5144.333333333333,5239.083333333333,5809.833333333333,4741.0,3576.1666666666665,38.333333333333336,32.833333333333336,22.416666666666668,22.25,25.833333333333332,276.1666666666667,273.5833333333333,349.0833333333333,406.0,295.8333333333333,263.75,588.4666666666667,6.48,10.293333333333333,4.866666666666666,29.533333333333335,0.19273333333333334,13403.0,25.0,21.0,11.63748241907806,0.03312593286006442,0.13200696395253064,0.26843958599997475,0.0626194687022098,0.18184840341341785,0.24392061882888308,-0.24569359488152992,-0.38446312286640466,-0.3174060347707137,-0.18620888997281163,-0.2533790783051157,-0.34122068748674683,0.16104868913857673,0.1524163568773233,-0.21319796954314726,-0.10845070422535205,-0.3503694581280788,-0.2444497493435187,2731.64832267911,784317.7994602808,3.341025641025641,6.48,11.63748241907806,0.26843958599997475,0.24392061882888308,-0.34122068748674683,-0.3174060347707137,-0.21319796954314726,-0.2444497493435187,0,0,2,4,1,2,2,5,6,1,1,3,3,3,3,3,3,1,2731.64832267911,784317.7994602808,3.341025641025641,6.48,11.63748241907806,0.26843958599997475,0.24392061882888308,-0.34122068748674683,-0.3174060347707137,-0.21319796954314726,-0.2444497493435187,0,0,2,4,1,2,2,5,6,1,1,3,3,3,3,3,3,1
1058,MI,Oakland County,225879.27205233922,195700.26245928547,181412.64398150536,255996.96943187085,265839.14275395847,274659.21210907184,309819.826194111,341642.4162415543,348376.9473148074,0.3358208955223881,1.0358208955223882,3.2776119402985073,1291.5459695768325,1345.7047339398107,1391.1994319361158,1451.040472029697,1535.2366975281311,1613.002802534046,14.0,19136.666666666668,15402.25,12913.5,13008.25,11491.333333333334,6630.666666666667,6679.083333333333,6554.0,6630.636363636364,7600.333333333333,6368.5,5093.833333333333,47.083333333333336,45.166666666666664,24.666666666666668,25.416666666666668,32.166666666666664,334.5,237.25,228.16666666666666,286.0833333333333,258.0,199.66666666666666,1753.4333333333334,3.146666666666667,1.8733333333333335,2.533333333333333,24.933333333333334,0.008133333333333333,13877.0,26.0,125.0,7.811741613112421,0.019769046131173747,0.1221702991029078,0.2719362471430198,0.031860964902248504,0.10822031826277219,0.2339285174767194,-0.20015178875193013,-0.32978816718564974,-0.23177308270607977,-0.11661189373410459,-0.11013022547463244,-0.25391852921921576,0.26557377049180314,0.3040540540540539,-0.28782287822878233,-0.22609819121447033,-0.3020681619574716,-0.12490869247626006,1613.002802534046,348376.9473148074,3.2776119402985073,3.146666666666667,7.811741613112421,0.2719362471430198,0.2339285174767194,-0.25391852921921576,-0.23177308270607977,-0.28782287822878233,-0.12490869247626006,1,2,0,1,4,0,0,3,8,0,2,0,0,0,6,6,6,6,1613.002802534046,348376.9473148074,3.2776119402985073,3.146666666666667,7.811741613112421,0.2719362471430198,0.2339285174767194,-0.25391852921921576,-0.23177308270607977,-0.28782287822878233,-0.12490869247626006,1,2,0,1,4,0,0,3,8,0,2,0,0,0,6,6,6,6
1065,OK,Oklahoma County,104578.12539731718,126511.41018159909,125243.68531388171,155329.36810739644,162411.42158344958,172164.87326038576,192949.59059579496,219531.31751723206,229122.84540857247,0.19387755102040816,0.39183673469387753,3.5040816326530617,946.7262130323747,982.0754924911661,1002.9091058345249,1090.0297775371316,1184.0103584019935,1249.4690893887732,42.0,6869.583333333333,5512.083333333333,4258.0,4369.916666666667,5026.25,1857.4166666666667,1913.5,2024.4166666666667,2208.8333333333335,2546.0833333333335,2221.5,1673.9166666666667,63.583333333333336,47.833333333333336,25.083333333333332,22.166666666666668,38.666666666666664,201.83333333333334,206.58333333333334,293.25,370.0833333333333,379.75,307.6666666666667,2162.7391304347825,2.2695652173913046,1.2891304347826087,1.673913043478261,17.391304347826086,0.005304347826086957,31014.0,40.0,109.0,10.757690368173979,0.0484115318382976,0.19651587369775225,0.3555897877653258,0.041056293829169026,0.1511706742665314,0.253030757966651,-0.2464926100982819,-0.34255228619120875,-0.24217158379234893,0.15019355822956187,0.18042508219821513,-0.08813969309849568,0.7443609022556389,0.5415282392026578,-0.191637630662021,-0.18981786262892245,-0.16865570817383463,0.0491616936629725,1249.4690893887732,229122.84540857247,3.5040816326530617,2.2695652173913046,10.757690368173979,0.3555897877653258,0.253030757966651,-0.08813969309849568,-0.24217158379234893,-0.191637630662021,0.0491616936629725,1,2,0,3,0,0,0,3,1,0,2,0,0,0,5,2,2,2,1249.4690893887732,229122.84540857247,3.5040816326530617,2.2695652173913046,10.757690368173979,0.3555897877653258,0.253030757966651,-0.08813969309849568,-0.24217158379234893,-0.191637630662021,0.0491616936629725,1,2,0,3,0,0,0,3,1,0,2,0,0,0,5,2,2,2
1072,CA,Orange County,487637.7482284748,641193.4618107568,604151.598278019,853059.1920184168,847190.086491247,882479.6603178614,1010998.7388825726,1203578.8244238785,1233415.247558613,0.029069767441860465,-0.3848837209302326,2.074418604651163,2306.8554350344634,2345.638905586633,2374.7427300453687,2802.550231652069,3119.3184572422088,3183.500062854481,2.0,28671.666666666668,22827.916666666668,20019.75,18466.416666666668,15646.5,9873.833333333334,8925.166666666666,8770.25,8749.666666666666,10868.666666666666,7825.5,5923.083333333333,49.916666666666664,38.75,26.916666666666668,27.916666666666668,37.25,482.25,393.0,281.9166666666667,277.5833333333333,174.75,181.0,1316.1686746987953,4.214457831325301,2.6819277108433734,4.289156626506024,31.16867469879518,0.01986746987951807,1424.0,6.0,59.0,13.17370634486341,0.02068220839374097,0.20550680398283855,0.3777731666560594,0.033830947956767124,0.1784980735998735,0.31357404694125507,-0.24310480693459421,-0.4550312825860271,-0.3230504019200731,-0.1527051358998543,-0.2184467838009965,-0.3145892273714568,0.3343283582089552,0.38390092879256965,-0.03870967741935484,0.0357653791130186,-0.3479435604923446,-0.357966302098729,3183.500062854481,1233415.247558613,2.074418604651163,4.214457831325301,13.17370634486341,0.3777731666560594,0.31357404694125507,-0.3145892273714568,-0.3230504019200731,-0.03870967741935484,-0.357966302098729,0,0,2,4,1,2,2,5,6,1,1,3,3,3,3,3,3,1,3183.500062854481,1233415.247558613,2.074418604651163,4.214457831325301,13.17370634486341,0.3777731666560594,0.31357404694125507,-0.3145892273714568,-0.3230504019200731,-0.03870967741935484,-0.357966302098729,0,0,2,4,1,2,2,5,6,1,1,3,3,3,3,3,3,1
1073,FL,Orange County,160030.02650761898,231791.9531367173,163928.82947330174,250492.79578613726,266141.88779039215,280919.0599233281,318616.72822646087,390893.8727726237,410733.4100823108,0.29523809523809524,0.7571428571428571,4.311904761904762,1431.8559458685106,1499.277409915915,1533.3205626071585,1726.9670698656018,1997.5278904112456,2056.0449035768197,22.0,13215.0,11511.0,9090.5,8699.25,9367.916666666666,3420.6666666666665,4115.833333333333,4131.75,3941.1666666666665,5244.916666666667,4092.0833333333335,2882.8333333333335,52.0,44.0,26.583333333333332,22.833333333333332,39.25,829.9166666666666,522.9166666666666,397.6666666666667,464.25,447.25,516.6666666666666,833.2121212121212,5.46060606060606,5.451515151515152,5.818181818181818,43.60606060606061,0.03918181818181818,2590.0,12.0,95.0,11.678222222282667,0.05154788265289709,0.28860449935629195,0.4640925445613429,0.03629281564364638,0.21788294290207957,0.3725627934155186,-0.29550962223806126,-0.4503566945772891,-0.2685330063010106,0.07686486382925724,0.030517206607630614,-0.18617699012538735,0.7189781021897811,0.47648902821316624,-0.10795454545454546,0.15520775107136195,0.11290612098366533,0.29924559932942146,2056.0449035768197,410733.4100823108,4.311904761904762,5.46060606060606,11.678222222282667,0.4640925445613429,0.3725627934155186,-0.18617699012538735,-0.2685330063010106,-0.10795454545454546,0.29924559932942146,1,1,3,2,2,3,5,0,1,0,2,0,0,0,5,2,2,2,2056.0449035768197,410733.4100823108,4.311904761904762,5.46060606060606,11.678222222282667,0.4640925445613429,0.3725627934155186,-0.18617699012538735,-0.2685330063010106,-0.10795454545454546,0.29924559932942146,1,1,3,2,2,3,5,0,1,0,2,0,0,0,5,2,2,2
